EventId,Class,Weight
239715,s,0.018636116672000002
270539,b,2.58372903178
291588,s,0.0026533113373299996
329266,s,0.0015027048310099999
332246,s,0.0026533113373299996
291194,b,1.06119664761
322502,b,4.7860146422900005
221653,b,4.42163707241
251660,b,1.7563365745099997
250633,b,1.9820267301099999
126351,b,6.415420837949999
166034,s,0.0015027048310099999
208860,b,0.0640607773058
188809,b,3.44661966875
249695,s,0.0015027048310099999
169173,b,0.0713571365583
137221,s,0.018636116672000002
324095,b,1.68161144262
255723,s,0.00150187015894
297813,s,0.018636116672000002
192852,s,0.00150187015894
226126,b,2.3398120537200002
138421,b,1.68161144262
225116,s,0.018636116672000002
171369,b,0.0713571365583
253210,b,2.70914506307
129471,s,0.018636116672000002
135514,b,1.78391271007
263586,b,0.0640607773058
266871,b,0.07389912981499999
108401,b,2.0067228474400003
180422,s,0.0015027048310099999
161108,s,0.0015027048310099999
180788,b,5.38354900668
246309,s,0.0015027048310099999
138473,b,4.430539606469999
316588,s,0.0015027048310099999
329264,b,2.86231901394
281348,b,1.96538562627
318632,s,0.0015027048310099999
211243,b,1.68161144262
232407,s,0.018636116672000002
163860,b,1.68161144262
204930,b,1.4548484726800002
123164,s,0.0015027048310099999
221554,b,1.68161144262
248045,b,2.1453873159
326825,b,0.07389912981499999
142226,s,0.00150187015894
348438,b,2.56706478832
260033,s,0.018636116672000002
100854,b,0.0713571365583
119920,b,2.0735883401299997
249197,b,5.3312212498500005
195137,s,0.0015027048310099999
258408,b,0.7440562472300001
180595,b,0.0834140312717
120251,s,0.0026533113373299996
334357,b,4.600349255109999
138295,b,2.58760342002
138499,b,0.0713571365583
270602,b,1.68161144262
253261,s,0.018636116672000002
144057,b,1.2140045102600001
100277,b,1.8643302473199999
294366,s,0.00150187015894
310066,b,5.6958703683200005
149447,b,4.71022713663
277922,b,0.309795155685
267088,b,1.8228777561200002
118820,b,0.309795155685
188843,b,0.7440562472300001
221917,s,0.0026533113373299996
204767,b,2.00521566524
136677,s,0.00150187015894
193385,b,1.4548484726800002
104679,b,5.04838145171
210027,b,4.2624816721
145750,s,0.018636116672000002
169382,b,0.7440562472300001
314452,b,2.3811250922
137021,b,6.3171250293300005
306267,s,0.0015027048310099999
160617,b,4.70771412879
262464,b,2.4135408359
118998,s,0.0015027048310099999
138440,s,0.0015027048310099999
265443,b,2.2148466769
131997,s,0.018636116672000002
237810,b,2.67617300411
147684,b,0.7440562472300001
298377,b,4.9310001519
182382,b,1.68161144262
284159,b,0.0713571365583
317147,b,2.0830809703799997
248675,b,5.4128560532500005
225321,s,0.0026533113373299996
144897,b,4.98529881428
229370,b,4.8902497362099995
155975,s,0.0015027048310099999
331689,s,0.018636116672000002
324464,b,2.3551060912
330503,b,6.264906155169999
345924,b,4.20957110497
203884,s,0.0026533113373299996
166506,b,4.85588182211
349868,b,1.68161144262
219332,s,0.018636116672000002
289504,s,0.0015027048310099999
101715,s,0.0015027048310099999
337188,s,0.0015027048310099999
104813,s,0.018636116672000002
295013,b,2.68575335963
287099,b,1.4548484726800002
320531,b,5.6675159732300004
131040,b,4.54976609932
139067,b,0.0834140312717
105354,b,0.7440562472300001
195086,b,4.55484096224
104773,s,0.0015027048310099999
244326,b,4.4884157022
262994,b,4.97961750205
160639,b,0.7440562472300001
343100,s,0.018636116672000002
233106,s,0.018636116672000002
272804,b,2.99081930166
177719,b,1.0090896938200002
289267,b,1.68161144262
235095,b,4.34292325999
156345,s,0.018636116672000002
192882,b,1.4548484726800002
233250,b,4.38603530524
285232,b,0.309795155685
172443,s,0.018636116672000002
301697,b,2.0852329954099997
285247,b,0.07389912981499999
111700,b,0.0640607773058
167538,b,4.70632109855
151537,b,2.27920637458
289731,b,1.3733909471099999
238106,s,0.0015027048310099999
205176,b,2.2599379454900004
326684,b,1.68161144262
142181,b,1.68161144262
319723,b,1.40201618115
240462,b,1.18063737954
173765,b,0.0713571365583
104801,b,2.1423133679700004
159017,b,2.9342844355
231576,b,1.68161144262
247409,b,1.4548484726800002
258401,s,0.0015027048310099999
107263,b,5.52093234744
333214,b,4.3321334599900005
310824,s,0.00150187015894
154280,s,0.0015027048310099999
326657,b,2.5337547051800002
292495,b,0.9561990903890001
163979,b,0.0640607773058
216531,b,0.0713571365583
184666,s,0.0015027048310099999
225053,b,2.23652140229
144644,s,0.0015027048310099999
336410,s,0.0026533113373299996
341493,b,2.2825196546
143540,s,0.0015027048310099999
267223,b,0.07389912981499999
215338,b,2.55255059083
112680,b,5.15035400464
345819,b,1.4548484726800002
330891,b,1.8986169464900002
343084,s,0.0015027048310099999
196092,b,4.59913679775
200903,b,2.04767475528
118591,s,0.0015027048310099999
304776,b,2.29714207021
199732,s,0.018636116672000002
109594,b,1.68161144262
113298,b,4.82073284025
182660,s,0.018636116672000002
266076,s,0.0015027048310099999
277399,s,0.00150187015894
182030,b,0.7440562472300001
232186,b,4.72439105497
108160,s,0.0015027048310099999
229991,b,5.1947443266699995
157912,b,7.0529824442799995
128186,s,0.0015027048310099999
314997,s,0.0026533113373299996
189162,s,0.0015027048310099999
310911,b,1.68161144262
225927,b,2.30884240435
265849,s,0.018636116672000002
171408,s,0.018636116672000002
227143,b,0.0713571365583
232080,s,0.0015027048310099999
212766,s,0.018636116672000002
249405,b,0.0640607773058
114737,s,0.0015027048310099999
269822,b,2.15087154299
200630,b,0.07389912981499999
319151,b,2.42114834747
291334,s,0.0015027048310099999
300932,b,0.0713571365583
250359,b,1.3733909471099999
137119,b,1.68161144262
328684,b,1.93390041437
259172,b,5.22159852437
307509,s,0.018636116672000002
187424,b,5.97174388795
155104,s,0.0026533113373299996
125225,b,1.68161144262
130757,b,6.27368672105
145267,b,0.7440562472300001
230761,b,0.83308412531
181639,b,2.15078512459
122017,b,0.307169523947
202569,s,0.018636116672000002
302443,b,0.789461385504
324824,b,2.60862768094
313646,s,0.018636116672000002
216543,s,0.0015027048310099999
318029,b,3.09702778473
347275,b,1.94139587943
271684,b,0.309795155685
108773,b,4.52285758928
257974,b,4.56451432952
138953,b,5.0471585910100005
160742,s,0.0015027048310099999
211079,b,1.68161144262
115102,b,2.30678357727
118543,b,0.307169523947
110392,s,0.018636116672000002
133230,b,2.89490458254
281112,b,0.07389912981499999
318788,b,1.68161144262
229751,s,0.0026533113373299996
303150,b,0.309795155685
233713,b,2.0184506692
232920,s,0.018636116672000002
213425,b,2.48861958643
220319,s,0.018636116672000002
254319,b,0.0713571365583
204872,b,4.88710805973
263802,b,5.75835294212
149815,b,2.30416818197
311936,b,4.6460490944099995
206857,s,0.0015027048310099999
276187,b,0.0713571365583
145581,b,1.68161144262
217915,b,5.60052938872
232462,b,0.7440562472300001
329374,b,3.13092894633
280493,b,0.07389912981499999
109736,b,1.68161144262
337379,b,4.787644534569999
204606,s,0.018636116672000002
168532,b,5.1016094303
254224,b,1.8570977928999999
274253,b,2.7711855027900003
304385,b,4.48672613421
236097,b,1.4548484726800002
215920,b,2.7485050257599997
231535,b,0.07389912981499999
256297,b,2.28478057192
167311,s,0.0015027048310099999
150345,b,0.0713571365583
159054,b,0.07389912981499999
242949,b,2.1719355704299996
295809,b,2.22450732364
180772,s,0.0026533113373299996
290647,s,0.0015027048310099999
254352,s,0.018636116672000002
179716,s,0.0015027048310099999
286726,b,1.68161144262
276338,b,4.78906604087
141987,s,0.0015027048310099999
176035,b,2.1468829993000003
101009,b,0.309795155685
137316,b,0.9665802861589999
337446,s,0.00150187015894
211437,b,0.0713571365583
215201,b,4.0616717294499995
324049,s,0.0015027048310099999
177488,s,0.0015027048310099999
148574,b,2.18512498496
275894,b,1.5869279924700002
245547,b,2.13301023921
280886,s,0.0015027048310099999
131162,b,5.01104298964
149127,b,0.07389912981499999
178902,b,2.25144866754
153362,b,5.6069364443900005
105554,b,2.05244909852
202860,s,0.0026533113373299996
157584,b,5.00914919869
298060,s,0.018636116672000002
175196,s,0.0015027048310099999
306959,s,0.00150187015894
333115,s,0.018636116672000002
213377,s,0.0015027048310099999
284998,s,0.0026533113373299996
293845,s,0.018636116672000002
121443,b,0.307169523947
162579,s,0.0015027048310099999
119002,s,0.0015027048310099999
200686,b,0.309795155685
265982,b,2.94214899182
257002,b,0.07389912981499999
227842,b,5.59212221855
121143,s,0.018636116672000002
300376,s,0.0015027048310099999
100653,b,4.5916748499199995
182245,b,2.4631612551199997
151168,b,2.27180942934
274721,s,0.018636116672000002
232615,b,0.307169523947
251446,b,0.309795155685
103095,b,1.69358192303
144771,b,2.50305872106
330366,b,0.07389912981499999
167429,b,1.4548484726800002
200815,b,1.68161144262
297025,b,2.17345147556
230793,s,0.0015027048310099999
280205,b,0.07389912981499999
115346,b,0.0713571365583
215876,s,0.0015027048310099999
238395,b,2.2917526395200003
147863,s,0.0026533113373299996
119792,b,0.7440562472300001
306541,s,0.018636116672000002
230152,b,1.3733909471099999
158290,s,0.0015027048310099999
192724,b,0.7440562472300001
233455,b,2.48694346966
218391,b,5.35284085607
284174,b,0.0640607773058
347771,b,0.07389912981499999
103014,b,1.68161144262
142308,s,0.018636116672000002
341790,b,1.8468656762200002
202942,s,0.018636116672000002
187280,b,2.2669047163900005
134544,s,0.018636116672000002
309687,b,0.309795155685
252112,b,2.3672168596
153950,b,1.32173867362
177107,s,0.0015027048310099999
229300,s,0.0015027048310099999
187486,b,1.68161144262
293947,b,1.68161144262
278041,b,0.0640607773058
292641,s,0.0015027048310099999
294614,b,6.34451631361
318230,b,6.606089021290001
160340,b,4.72803287086
287886,b,4.531887836969999
179801,b,5.235702841869999
326832,b,0.7440562472300001
270804,b,5.226141510290001
155291,s,0.0026533113373299996
283120,b,4.49780036592
201412,s,0.0015027048310099999
339730,b,0.7440562472300001
158905,b,5.497261849119999
348499,b,4.54709928457
339065,s,0.0015027048310099999
155622,b,4.62379902019
210088,b,2.2297421706900002
235164,s,0.00150187015894
222723,b,1.4548484726800002
135293,s,0.0015027048310099999
159290,b,1.4548484726800002
210092,b,0.0713571365583
145537,b,1.98705702937
158807,s,0.018636116672000002
324871,b,4.95959828523
331096,s,0.00150187015894
300597,s,0.0015027048310099999
156628,b,4.767581825
167672,b,0.309795155685
322733,b,6.47064447353
341298,b,1.68161144262
261735,b,1.68161144262
283982,b,2.835912279
217042,b,1.4548484726800002
183175,b,0.07389912981499999
205674,b,2.0724077838099997
121455,b,5.46855801137
139479,b,5.13071355375
323238,b,2.14254755442
194224,s,0.018636116672000002
341441,b,0.7440562472300001
190011,b,2.00870891905
100121,s,0.0015027048310099999
198853,b,1.68161144262
294257,s,0.0015027048310099999
282591,s,0.018636116672000002
341539,s,0.0015027048310099999
248571,s,0.0015027048310099999
150758,s,0.0015027048310099999
154321,s,0.018636116672000002
130828,s,0.0015027048310099999
105211,b,1.4548484726800002
294741,b,1.68161144262
130688,s,0.018636116672000002
150874,b,1.7076694783200002
218738,b,2.8216317443900003
102848,b,1.68161144262
116886,b,0.0713571365583
197683,b,7.158447815910001
183226,s,0.00150187015894
301827,b,1.68161144262
236884,b,2.7156856007599997
157917,s,0.0015027048310099999
267674,b,0.965105912184
236229,b,1.3733909471099999
324496,b,0.307169523947
198590,b,0.7440562472300001
189901,b,2.97673261446
224354,s,0.0015027048310099999
317041,b,0.0713571365583
119997,b,1.68161144262
260051,b,0.0640607773058
272977,s,0.0015027048310099999
192135,b,2.12293437242
224525,b,5.77996486653
240539,b,2.2982783916400003
285110,s,0.0015027048310099999
268400,b,1.68161144262
329368,b,2.87654327575
324640,s,0.0015027048310099999
314695,b,1.68161144262
267835,b,1.68161144262
232696,b,3.0962003306200003
268215,s,0.00150187015894
174595,s,0.0015027048310099999
300385,b,1.4548484726800002
297200,b,1.68161144262
320120,b,4.64348982246
280360,b,0.07389912981499999
107716,s,0.00150187015894
257515,s,0.018636116672000002
208322,b,5.105626452799999
145919,b,2.7929154068
127407,s,0.0015027048310099999
128423,b,2.7211494916900003
259173,s,0.00150187015894
139765,b,2.45003173014
310112,b,0.7440562472300001
218573,b,2.34659431595
234122,b,4.747622303430001
133073,s,0.0015027048310099999
168893,b,2.68516346625
173346,s,0.0015027048310099999
120623,b,1.3733909471099999
337580,s,0.0015027048310099999
268942,s,0.018636116672000002
328429,b,1.68161144262
279025,b,1.68161144262
132554,b,1.68161144262
169750,b,0.0713571365583
181496,s,0.018636116672000002
138911,b,0.7440562472300001
278834,b,1.68161144262
150417,b,0.0834140312717
293793,b,2.09411784197
250705,b,2.85515560777
107870,s,0.0015027048310099999
287812,s,0.018636116672000002
302003,b,2.34964790647
208006,s,0.018636116672000002
294087,b,2.38556359637
301201,b,5.28561208486
222651,s,0.018636116672000002
112630,b,0.358539992008
105198,b,0.309795155685
162413,b,4.1751160515
267654,s,0.0015027048310099999
121927,b,2.21042285471
246609,b,0.07389912981499999
318993,s,0.0015027048310099999
345002,b,2.3771292375599997
112436,s,0.018636116672000002
242878,s,0.0015027048310099999
201855,b,1.97932456232
257133,b,4.51224557308
186636,b,5.12676718787
237259,b,1.68161144262
162296,s,0.018636116672000002
179106,b,0.07389912981499999
336605,s,0.0015027048310099999
149805,s,0.018636116672000002
122162,b,1.68161144262
172211,s,0.018636116672000002
169886,b,0.358539992008
257240,b,4.704685689280001
298855,b,2.99431134309
157555,b,4.65803673161
349313,s,0.0015027048310099999
301326,b,1.68161144262
183502,s,0.0026533113373299996
135589,b,1.4548484726800002
292015,b,1.3733909471099999
231526,b,1.2939382990600001
164438,b,1.68161144262
169618,s,0.0026533113373299996
304268,b,0.307169523947
239894,b,5.175108227130001
347300,b,4.94367346591
222757,b,2.2641135070400003
111113,b,1.68161144262
255807,s,0.018636116672000002
180694,s,0.0015027048310099999
196293,b,4.556744989719999
171273,b,1.68161144262
311205,s,0.018636116672000002
206245,b,0.0640607773058
306588,s,0.0026533113373299996
315504,s,0.0015027048310099999
107068,s,0.00150187015894
109249,b,2.1250504119999998
164830,s,0.0015027048310099999
109378,b,3.1201099251700004
266006,b,1.68161144262
195606,b,1.96680582292
154173,s,0.0015027048310099999
129239,s,0.0026533113373299996
265595,b,1.68161144262
237576,b,1.00581976256
306672,b,2.27233407456
314061,b,1.68161144262
234471,s,0.018636116672000002
126912,b,2.23877387128
160166,b,0.7440562472300001
328637,b,2.87287434051
274813,b,2.5360172611099996
317559,b,2.4211402298599998
310310,b,1.3733909471099999
217150,s,0.0015027048310099999
239475,s,0.0015027048310099999
181445,s,0.0015027048310099999
331555,b,1.4548484726800002
176283,b,1.76605539634
100658,s,0.0015027048310099999
136983,b,5.32618842749
147482,b,0.7440562472300001
269041,b,0.307169523947
139908,b,1.4548484726800002
183351,b,2.1642173537400002
170989,b,1.68161144262
260202,b,1.8397795078
247506,b,0.0834140312717
221500,b,1.4548484726800002
275312,b,2.7642392459500003
148404,b,4.45621036964
113680,s,0.0026533113373299996
287209,b,2.02008530242
307179,s,0.00150187015894
280533,s,0.0026533113373299996
334878,b,5.14163964259
217165,s,0.018636116672000002
272025,b,1.68161144262
218424,b,0.0640607773058
210067,s,0.018636116672000002
188659,s,0.018636116672000002
308006,b,3.96253019199
135425,s,0.0015027048310099999
283545,b,0.7440562472300001
195593,b,1.92059168215
286391,s,0.00150187015894
175286,b,5.391833903589999
295937,s,0.018636116672000002
216484,b,2.06511793591
210109,b,7.014132124450001
326433,b,2.10960966699
235322,b,0.7440562472300001
173777,s,0.0026533113373299996
330187,b,2.0439302602400002
113331,b,4.68825611057
325278,b,2.50052665475
227802,b,1.81234201867
172481,b,1.4548484726800002
346065,s,0.0015027048310099999
321476,s,0.0015027048310099999
343642,b,4.63992516439
226117,b,1.68161144262
253532,s,0.018636116672000002
108994,s,0.0015027048310099999
282537,b,2.3834444991
161870,s,0.0015027048310099999
237678,s,0.018636116672000002
174758,b,1.3733909471099999
216017,s,0.0015027048310099999
141436,s,0.00150187015894
123318,s,0.0015027048310099999
313140,b,4.49902477931
325342,b,1.68161144262
315789,s,0.0015027048310099999
309056,b,2.50476850646
206676,s,0.018636116672000002
256348,b,0.07389912981499999
268937,b,1.4548484726800002
262061,b,2.3475385070900003
229037,b,1.68161144262
102657,s,0.018636116672000002
300678,b,4.73845364277
325714,b,2.00678385415
137993,b,4.31395350945
103628,b,1.68161144262
148003,b,4.69865160668
316109,b,4.8204992752199995
335708,b,2.2665328407
259782,b,5.020688531619999
197762,s,0.018636116672000002
250861,b,0.07389912981499999
248500,s,0.018636116672000002
130600,b,1.0323785184999998
226415,b,0.309795155685
284353,s,0.0015027048310099999
232289,s,0.0015027048310099999
229987,s,0.0015027048310099999
174559,s,0.0015027048310099999
305453,s,0.0015027048310099999
276907,b,0.0713571365583
182065,s,0.018636116672000002
216577,b,0.309795155685
322644,b,1.0206138737600001
303454,b,2.6055799408099998
209854,s,0.0015027048310099999
134939,b,0.358539992008
184823,s,0.0015027048310099999
104511,b,2.73062909797
261371,b,0.0640607773058
328683,b,1.19604468077
156194,s,0.018636116672000002
170595,b,5.18161520187
152106,b,0.358539992008
239809,b,4.72052647708
167894,b,1.68161144262
244908,b,1.90670008768
217822,b,0.309795155685
130045,s,0.018636116672000002
184888,b,4.6193068704
184885,b,0.07389912981499999
125098,s,0.0026533113373299996
165327,s,0.018636116672000002
145465,s,0.018636116672000002
325197,s,0.0015027048310099999
341286,b,0.0640607773058
252323,b,0.7440562472300001
272221,b,4.79065504885
320857,s,0.0015027048310099999
349257,s,0.0015027048310099999
113902,s,0.00150187015894
287652,b,1.68161144262
178215,b,0.309795155685
329320,b,1.1524093499099999
243880,s,0.0015027048310099999
303166,b,1.68161144262
325383,s,0.0015027048310099999
108444,s,0.0015027048310099999
339419,b,5.6507135365400005
224517,b,2.6026237541799997
245590,b,2.69879042723
196739,s,0.0015027048310099999
301271,s,0.0015027048310099999
227435,b,5.664026810169999
208555,b,0.300975113091
181414,b,6.669299875119999
249938,s,0.00150187015894
236472,s,0.0015027048310099999
150527,s,0.0015027048310099999
192860,b,0.307169523947
160055,b,0.7440562472300001
248015,b,5.2618903571599995
337135,s,0.018636116672000002
109339,s,0.0015027048310099999
217596,b,1.68161144262
253221,b,1.4548484726800002
161408,b,2.04284953111
153993,b,0.0640607773058
170380,b,0.0640607773058
282339,b,2.0205997361900003
115450,b,1.4548484726800002
107955,b,1.68161144262
229510,b,0.7440562472300001
127090,b,2.16220435557
186374,b,5.1185453371
115777,b,0.07389912981499999
329798,b,5.88660408267
273134,b,5.28906764455
137715,b,2.13531370231
223381,b,3.2807506431099998
180663,b,5.90018809941
183137,s,0.018636116672000002
271174,b,1.4548484726800002
113645,b,1.68161144262
280979,b,4.55346655648
291825,b,4.61490651463
188804,s,0.018636116672000002
104162,s,0.018636116672000002
101023,s,0.0026533113373299996
112003,b,0.07389912981499999
128220,s,0.0015027048310099999
337968,s,0.0015027048310099999
319157,b,0.307169523947
199584,b,4.889523992780001
341989,b,1.68161144262
242112,s,0.018636116672000002
244152,b,1.4548484726800002
295167,s,0.0015027048310099999
220466,b,0.07389912981499999
109490,b,7.17476851641
114451,s,0.018636116672000002
306360,b,4.63829457993
250382,b,1.68161144262
143197,s,0.018636116672000002
119697,b,5.382006333480001
183139,b,2.4179721174
173377,b,0.0713571365583
236733,s,0.0015027048310099999
150172,s,0.00150187015894
270076,b,2.60003839493
265921,b,4.65863874523
284447,b,4.82671501745
168328,b,1.3733909471099999
312946,b,2.07784791352
166840,s,0.018636116672000002
219798,b,2.9815173577900005
230102,b,1.4548484726800002
159728,b,0.07389912981499999
161412,s,0.0015027048310099999
257374,b,0.07389912981499999
130729,b,0.07389912981499999
208979,b,2.18426412585
300394,s,0.0015027048310099999
134931,b,6.53068194819
233478,b,0.0640607773058
126337,b,0.7440562472300001
209134,s,0.0026533113373299996
313224,s,0.0015027048310099999
181175,b,4.935450342209999
271425,b,0.7440562472300001
193364,b,1.4548484726800002
230979,b,1.4548484726800002
262218,b,4.61206021158
106424,b,5.12660649864
150455,b,0.0713571365583
150783,s,0.0015027048310099999
122373,b,2.23304981725
252738,b,1.9311239850599997
187881,b,4.57782197447
188626,s,0.018636116672000002
282066,b,4.40350123477
251695,s,0.018636116672000002
326994,b,0.0713571365583
220314,b,0.7440562472300001
169460,s,0.0015027048310099999
101997,b,1.49463243776
255544,s,0.018636116672000002
254072,s,0.018636116672000002
167797,b,4.2511457773400005
307768,s,0.0026533113373299996
164189,b,0.7440562472300001
217051,b,1.68161144262
320351,b,6.621635558080001
175055,s,0.00150187015894
242415,b,2.1935188027400003
144038,s,0.018636116672000002
142234,b,0.7440562472300001
128852,s,0.0015027048310099999
115697,s,0.018636116672000002
261563,b,6.83692516072
213157,b,2.70068603896
137205,b,5.37763095696
206225,b,2.37216198028
335611,s,0.018636116672000002
153012,b,0.07389912981499999
196287,b,2.18977521508
112662,s,0.00150187015894
233420,b,4.90940075303
101250,b,0.9997013041959999
244410,b,2.53494489488
248740,b,4.51752233331
172458,s,0.018636116672000002
348322,s,0.0015027048310099999
271367,b,1.68161144262
166122,b,2.2992647167099998
314760,s,0.018636116672000002
190988,b,5.4466371926
303042,b,4.9492907511199995
106689,s,0.0015027048310099999
152884,s,0.018636116672000002
109774,b,4.8703102851999995
294337,b,2.10824793054
340890,s,0.0015027048310099999
315414,b,1.62019715174
115460,s,0.00150187015894
178364,s,0.0015027048310099999
324265,b,1.4548484726800002
281524,s,0.0026533113373299996
166466,s,0.018636116672000002
106192,b,0.309795155685
108710,s,0.018636116672000002
109039,b,1.4548484726800002
280105,b,2.26141345583
279067,b,5.35998165225
307698,b,2.6732273384200003
283205,b,0.0713571365583
296044,b,1.4548484726800002
263533,b,2.03622285998
178235,b,0.0834140312717
285379,b,0.0713571365583
305651,b,1.68161144262
343750,b,1.68161144262
137322,b,4.64577335008
134147,s,0.0015027048310099999
280704,b,1.6970298183899999
267014,b,1.68161144262
247512,b,0.7440562472300001
251540,b,1.8479051254499999
215988,b,6.26233715061
161220,b,4.68934033406
225668,s,0.018636116672000002
283797,b,0.0713571365583
292306,b,1.3733909471099999
262873,b,4.74692609883
275239,s,0.0015027048310099999
113812,b,1.3733909471099999
245612,s,0.00150187015894
298115,s,0.018636116672000002
114582,b,1.50323450511
307127,b,0.9086647728910001
134961,b,4.7752087123
263576,s,0.0015027048310099999
333584,b,0.07389912981499999
312554,s,0.00150187015894
125285,b,2.44115051493
194489,s,0.018636116672000002
104609,b,0.07389912981499999
262960,s,0.0015027048310099999
215304,b,1.68161144262
294077,b,2.27652206462
106845,b,1.68161144262
308028,b,5.13442121684
190801,b,4.700115215159999
294203,b,2.6820390553799998
116815,b,1.68161144262
260194,b,2.9143247374900003
296855,s,0.0015027048310099999
334097,b,2.58375764311
147615,b,1.66283614931
212063,b,5.2494069486
340645,b,4.75006305644
244781,b,5.543291632230001
103245,s,0.0015027048310099999
145792,b,1.9887104463999998
347214,s,0.0015027048310099999
212062,s,0.0015027048310099999
321806,b,2.0033900190000002
163136,s,0.0015027048310099999
113966,b,5.20267834125
313039,s,0.0015027048310099999
258906,b,1.68161144262
115286,b,2.26463991771
347950,b,2.20183522913
337057,b,4.3572345474
295656,s,0.00150187015894
141700,b,1.68161144262
165247,b,1.4548484726800002
325711,b,5.20055805355
213448,b,1.96205879847
347125,b,1.68161144262
205524,b,6.912760531239999
301980,s,0.018636116672000002
166879,b,1.68161144262
138788,s,0.0015027048310099999
348195,s,0.0026533113373299996
332566,b,2.16547938776
127982,b,1.93292520373
280110,s,0.0026533113373299996
201219,b,2.3065730757700003
131797,s,0.018636116672000002
155288,b,2.11510340495
282281,b,4.86227706697
113721,s,0.018636116672000002
194536,b,2.25896016026
193851,b,1.68161144262
298780,b,4.7048954628
273679,b,0.7440562472300001
252861,b,0.9716942430700001
249483,b,2.40082895583
252857,b,5.37447909403
239397,s,0.0015027048310099999
183285,s,0.0015027048310099999
151920,s,0.018636116672000002
280091,s,0.0015027048310099999
326248,b,3.84041584175
179181,b,1.4548484726800002
254611,b,4.902717871969999
317512,s,0.0015027048310099999
325227,b,2.21033723595
183552,s,0.018636116672000002
135781,s,0.0015027048310099999
231884,s,0.0015027048310099999
228094,b,1.68161144262
332530,s,0.0015027048310099999
125115,b,4.62130756009
100265,s,0.018636116672000002
203408,b,2.11536017611
305411,b,1.11704921486
122246,b,0.07389912981499999
120496,s,0.018636116672000002
256680,b,1.68161144262
249528,s,0.018636116672000002
272694,b,0.0713571365583
156826,s,0.0015027048310099999
245997,b,1.3733909471099999
145075,b,4.23600134918
260483,b,0.0713571365583
155406,b,2.55521071366
163650,b,1.68161144262
172923,b,0.07389912981499999
294072,s,0.0015027048310099999
122432,b,1.4548484726800002
119272,b,2.21419360419
143198,s,0.0015027048310099999
174263,s,0.0015027048310099999
182766,b,1.9424390829700002
126706,s,0.0026533113373299996
134366,s,0.0026533113373299996
252763,b,2.1212152635900003
187221,s,0.0015027048310099999
173618,b,0.0713571365583
273305,b,0.358539992008
319171,s,0.018636116672000002
285543,s,0.0015027048310099999
322161,s,0.0015027048310099999
128112,b,1.68161144262
168987,b,1.83084595382
300078,b,1.68161144262
119764,s,0.0015027048310099999
234179,b,2.26798353833
321482,b,4.53598852393
245855,b,1.9323725341900002
230012,s,0.00150187015894
305760,b,5.04765885222
301280,b,1.68161144262
112351,s,0.0015027048310099999
132076,s,0.00150187015894
256330,s,0.018636116672000002
121363,b,2.3904472258099996
171689,b,5.19009480011
167996,b,1.8553478134799999
133337,b,2.8308779722799997
191372,s,0.0026533113373299996
270417,b,2.36238780483
296930,s,0.0026533113373299996
348908,s,0.018636116672000002
328102,s,0.018636116672000002
186829,b,0.07389912981499999
315688,s,0.018636116672000002
316447,b,0.7440562472300001
182037,b,0.7440562472300001
270524,b,2.75278608978
198984,b,2.44320825639
181346,b,4.54977287985
178075,b,0.0640607773058
313100,s,0.018636116672000002
258700,b,2.82070815878
325565,s,0.018636116672000002
330792,s,0.0015027048310099999
319556,b,3.02435164135
220917,b,5.35556067816
219166,b,0.07389912981499999
301113,b,0.0640607773058
139689,b,1.9833362026400003
152267,b,3.00786482361
160454,b,2.20250168697
131550,b,0.358539992008
216102,s,0.018636116672000002
165730,b,4.30610242637
134418,b,0.981620325282
159190,b,4.76904751892
187077,b,2.01194462635
177143,b,2.23590401313
206622,s,0.018636116672000002
225484,b,4.62588512142
276951,s,0.0015027048310099999
314706,b,1.07668305569
175556,b,5.70699703727
274762,b,1.4548484726800002
167473,s,0.0026533113373299996
152567,s,0.0015027048310099999
186413,s,0.00150187015894
171920,b,5.2702169809
285458,b,1.68161144262
209362,b,0.7440562472300001
263293,s,0.0015027048310099999
267447,b,1.4548484726800002
250275,b,1.68161144262
177681,b,0.7440562472300001
335629,b,0.0713571365583
221325,s,0.00150187015894
178339,s,0.0026533113373299996
193762,b,2.47022717825
331789,s,0.0015027048310099999
246107,b,1.4548484726800002
189845,b,0.0713571365583
302654,s,0.0015027048310099999
135941,s,0.018636116672000002
120962,b,0.7440562472300001
166576,b,1.68161144262
114114,b,2.7982361451099997
144701,b,4.81991820491
202144,b,1.68161144262
144563,b,4.117970447
139667,s,0.018636116672000002
228982,b,1.87795290846
256786,s,0.0015027048310099999
274679,s,0.0015027048310099999
139943,s,0.0015027048310099999
211171,b,4.95278342958
324942,s,0.00150187015894
106208,b,0.902870661524
215275,b,4.363748832830001
161956,b,0.913091031437
191805,b,1.4548484726800002
278747,b,0.07389912981499999
199836,b,6.02938094388
298663,b,1.0668633874299998
122375,b,2.3661056226099997
164166,b,0.7440562472300001
280485,b,2.4913858800599997
321612,b,4.89585210248
303606,s,0.0015027048310099999
307915,s,0.018636116672000002
324532,s,0.018636116672000002
235511,b,0.0640607773058
100237,b,1.8568059576599998
207339,b,4.6912918358999995
145300,s,0.0015027048310099999
174519,s,0.018636116672000002
107047,b,5.4519447435099995
349747,s,0.0015027048310099999
185649,s,0.0015027048310099999
